country,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,netuse,netusoft,netustm,nwspol,nwsppol,nwsptot,pplfair,pplhlp,ppltrst,rdpol,rdtot,tvpol,tvtot,cptppol,cptppola,dmcntov,etapapl,lrscale,polcmpl,polintr,psppipl,psppipla,psppsgv,psppsgva,ptcpplt,stfdem,stfeco,stfgov,trstep,trstlgl,trstplc,trstplt,trstprl,trstprt,trstun,vote,loylead,year,netustm_cleaned,nwspol_cleaned,netuse_continuous,netusoft_continuous,nwsppol_continuous,nwsptot_continuous,rdpol_continuous,rdtot_continuous,tvpol_continuous,tvtot_continuous,cptppola_continuous,psppipla_continuous,psppsgva_continuous,stfdem_cleaned,stfeco_cleaned,stfgov_cleaned,trstep_cleaned,trstlgl_cleaned,trstplc_cleaned,trstplt_cleaned,trstprl_cleaned,trstprt_cleaned,trstun_cleaned
Poland,1.0,6.7,3016.3867879368117,0.9996081857348014,0.9992946439109622,1.4982518,1.4971949967735758,,,,1.5442795595978938,,,,25.029679272379127,1.215414073719483,6.422690282431786,3.7893729056965055,4.0507419818094785,17.1263762565821,3.917663954044998,4.685016754427956,4.219243657252274,,,,,18.40114887505984,3.3982766874102444,2.7190043082814745,,,,,,8.855911919578746,5.019626615605553,6.168501675442796,25.573001436093826,6.609382479655338,5.719483006223073,4.436572522738152,6.314025849688846,,20.714217328865487,1.4763044518908568,,2002.0,,,0.8527085330776606,,0.2982223903177005,0.3865052732502397,0.6632334581772784,1.5244696239151398,0.772432701894317,1.8954741379310345,,,,4.069543147208122,2.770403146509341,3.115690168818272,4.7702616464582,3.662202380952381,4.918801353310778,2.711284807034685,3.4819217434373453,,5.656707674282367
Poland,2.0,3.6,55842.213950762016,0.9998406799531067,0.9996418395955452,1.8427632,,,,,1.926143024618992,,,,21.38862837045721,1.6781946072684641,6.492379835873388,3.5439624853458382,4.043962485345838,15.974794841735052,3.8599062133645954,4.31242672919109,4.1934349355216884,,,,,21.424970691676435,3.4654161781946073,2.753223915592028,,,,,,8.120164126611957,5.17936694021102,4.987690504103165,21.21453692848769,5.196365767878078,6.124853458382181,3.417936694021102,3.7139507620164127,4.2713950762016415,17.007033997655334,1.5844079718640094,,2004.0,,,1.2968933177022275,,0.30132027257240207,0.440041249263406,0.6989146706586826,1.6620588235294118,0.7110468654899574,1.8282442748091603,,,,3.7167594310451455,3.1908763505402162,2.4163141993957704,4.268919911829537,2.997593261131167,4.557014925373134,1.9224806201550388,2.4095238095238094,1.8993369499698614,5.045205479452055
Poland,3.0,3.7000000000000006,5088.889538281706,0.9994028638223261,0.9993834498597312,1.8575177,,,,,2.51198129748685,,,,21.979544126241965,1.7703097603740503,6.769725306838106,4.409117475160725,4.314436002337814,16.949736995908825,4.195791934541204,4.817650496785506,4.274108708357685,,,,,19.856808883693745,3.521917007597896,2.711279953243717,,,,,,9.049094097019287,7.225014611338398,5.49853886616014,14.998246639392168,6.311513734658095,6.632378725891292,3.445353594389246,4.320280537697253,4.409117475160725,16.114552893045,1.4704850964348335,,2006.0,,,1.9063413208649913,,0.28697334479793635,0.40803413772807534,0.6975683890577508,1.608932783018868,0.7474022004889975,1.8443175161101348,,,,4.335603715170278,4.079538554948391,2.8546441495778048,4.770153231179214,3.7510548523206753,4.99284862932062,2.1014836795252227,2.668057210965435,2.1314525810324128,5.326612903225806
Poland,7.36485378518721,3.7587865537031977,21205.844219732167,0.9999982067778082,1.0001876898988795,1.7424865683793387,1.7427463864990433,0.00017683693375730996,2342.9688109161793,20922.564814814814,3.7716241443683884,4.033138401559454,2377.8747563352827,474.140350877193,22.619166148102053,1.6894835096453018,5.735993440830828,4.020224104946707,4.068597977589505,16.968886123210954,3.894212818917237,4.566894835096453,4.379589296826385,,2.0521442495126707,,,13.93030882754851,3.413192283758556,2.5938781087728886,,1.9775828460038987,,2.077972709551657,,7.25444110412681,6.363760590325225,5.061765509702105,8.952992620934682,5.287236949986335,5.663295982508882,3.1426619294889315,4.532112599070785,3.4523093741459414,10.42142661929489,1.3623940967477453,3.628167641325536,2008.0,299.67523197715917,97.77811550151975,2.891385767790262,5.06265416872225,0.3034386617100372,0.43523153942428033,0.6447688564476886,1.5017241379310344,0.7504860661049902,1.8676654182272159,2.4852579852579852,2.2536945812807883,2.5246062992125986,4.170869934825729,4.132154882154882,3.220547180346175,4.152375434530707,3.475432719151312,4.9492973270873515,2.052573325954621,2.8810916179337234,2.2120876074299973,5.016647196261682
Poland,5.0,3.5,5096.630698211195,0.9997817426312753,0.9998061418869013,1.849489,1.8491304316214656,,,,4.502596653202539,,,,25.581650317368723,1.57934218118869,5.866128101557992,5.063473744950952,4.544720138488171,19.19272937103289,3.405077899596076,5.345066358915176,4.229082515868436,,,,,17.08193883439123,,2.7547605308713212,,,,,,8.683785343335257,7.293133294864397,6.390075014425851,13.564916330063474,7.284477784189267,6.739180611656088,4.7357184073860354,5.5914598961338715,5.328909405654934,16.75533756491633,1.5441431044431622,,2010.0,,,3.5824652777777777,,0.2775988960441582,0.3546747967479675,0.5963356973995272,1.402375434530707,0.6992092457420924,1.7693977996525767,,,,5.0392275196137595,4.448626045400239,3.909036860879905,4.723047127178825,4.256732495511669,5.378885630498534,2.6595744680851063,3.4446417998815866,2.548598688133572,5.295378432685867
Poland,6.0,2.6,5055.599894011659,1.0000103394223634,1.000066075209327,1.723892,1.724005877064123,,,,,,,,,,5.913089560148384,5.305776364599894,4.4048754636989935,,,5.1425543190249074,4.405405405405405,,,8.958664546899842,,17.983041865394807,,2.7594064652888184,,,,,,8.926868044515103,6.790143084260731,5.333333333333333,13.657127715951246,6.269210386857446,6.59353471118177,3.794912559618442,4.670906200317965,4.329093799682035,18.956544780074193,1.4213036565977741,,2012.0,,,,,,,,,0.7222686733556298,1.7545309168443497,,,,4.902004454342984,4.196828868234007,3.3877440347071586,4.221492537313432,3.6593767085839257,5.248788368336026,2.214247166756611,2.9583558680367767,2.2145573058120585,5.047740292807129
Poland,7.0,2.3,5077.995021779714,0.9998572051151213,1.0001799108089608,2.249243,2.249647684629745,,,,,,,,,,6.156813939016802,5.222775357809583,4.051026757934038,,,6.550093341630367,4.271313005600498,4.955196017423771,,,6.7093963907902925,21.18232731798382,,2.8276291225886747,5.712507778469197,,8.713130056004978,,4.432482887367766,8.925948973242066,6.3298070939639075,6.098942128189172,11.225264467952707,6.285003111387679,6.418792781580585,3.7261978842563783,4.922837585563161,3.598008711885501,15.199751088985687,1.6378344741754822,,2014.0,,,,,,,,,0.7438127090301003,1.7058823529411764,,,,4.4,4.077365728900256,3.08,3.6684894053315107,3.545337620578778,5.0702087286527515,2.0336294416243654,2.8021697511167836,1.9923906150919468,4.6143977191732
Poland,8.0,2.3,5113.4459619952495,0.9999631373931116,0.9998793066864609,1.9042711999999997,1.9040414178147267,,,,,3.353919239904988,3237.357482185273,174.60748218527317,,,6.769002375296912,4.986935866983373,4.4934679334916865,,,,,,2.086104513064133,,,19.175178147268408,,2.7304038004750595,,2.1229216152019004,,2.298099762470309,,9.41686460807601,8.961995249406176,6.8070071258907365,10.112826603325416,6.55166270783848,6.808194774346793,3.732185273159145,5.324228028503563,4.1270783847981,15.15439429928741,1.4073634204275534,,2016.0,176.90022421524662,75.79711884753901,,3.9875222816399285,,,,,,,2.399878640776699,2.4100061012812692,2.6547029702970297,4.704845814977974,4.864459712679575,4.112952731737262,3.917254650416934,3.9767156862745097,5.740072202166065,2.513855421686747,3.3975683890577506,2.450635978195033,4.903794037940379
Poland,9.0,3.2,35191.21165438714,0.9999879812926993,0.9999616636972539,2.1459932,2.145910963429337,8.299857868921635e-05,2634.1419959812456,21063.09979906229,,3.567314132618888,3026.4353650368384,304.3596784996651,,,6.338245144005358,4.36972538513061,4.261219022103148,,,,,,2.216342933690556,,,19.828533154722034,,2.8359008707300735,,2.3496316141995983,,2.5847287340924314,,9.500334896182183,9.632283991962492,8.030810448760883,9.863362357669123,7.565304755525787,6.8499665103817815,5.825184192900201,5.8941728064300065,5.997320830542532,13.915606162089752,1.5197588747488278,,2018.0,181.9316843345112,87.75755494505495,,4.375335120643432,,,,,,,2.7342681258549932,2.9218533886583677,3.2510578279266573,5.44538407329105,5.784961349262122,4.693435754189944,4.644746247319514,4.321951219512195,5.755600814663951,3.110726643598616,3.830357142857143,3.1635481635481635,5.4977611940298505
Poland,11.0,2.0,75353.11281337048,0.9999770498189415,1.0001865841782729,2.155714,2.156116300487465,0.00011828013894289693,1117.8767409470752,16400.577994428968,,4.0814763231197775,1972.3948467966575,1098.6768802228412,,,6.45891364902507,5.091922005571031,4.727019498607242,,,,,,2.049442896935933,,,13.436629526462395,,2.617688022284123,,2.243732590529248,,2.445682451253482,,9.112116991643454,9.059192200557103,12.152506963788301,7.325905292479109,6.744428969359332,6.102367688022284,4.218662952646239,5.835654596100278,4.766016713091922,10.302924791086351,1.2569637883008355,3.5717270194986073,2023.0,230.6254752851711,84.66045066045066,,5.316155988857939,,,,,,,2.459507042253521,2.795373665480427,3.116883116883117,5.154352596927579,5.264233576642336,4.533742331288344,3.893246187363834,4.063309352517986,5.261083743842365,2.862703467799009,3.910905203136137,2.9451957295373665,4.885245901639344
Portugal,1.0,6.7,1239.2982689747005,1.0024262982689747,1.0025995732263648,0.55006015,0.5514900783442077,,,,1.6764314247669774,,,,32.229693741677764,1.219041278295606,5.614513981358189,5.014647137150466,4.286284953395473,21.711051930758988,2.938082556591212,3.6165113182423436,4.14780292942743,,,,,21.739680426098534,3.394141145139814,2.8794940079893476,,,,,,11.981358189081226,6.511984021304927,8.584553928095872,21.061917443408788,9.880159786950733,5.849533954727031,4.261651131824235,9.84953395472703,,21.842876165113182,1.3914780292942743,,2002.0,,,1.2145236508994004,,0.4444796954314721,0.3259853039412158,0.5785920925747348,1.0992302543507362,0.9097080787508486,1.8759986684420773,,,,4.547845142439737,2.913829047949965,3.3926293408929835,4.757650951199338,4.261055634807418,5.047043010752688,2.799593771157752,4.319315751960086,,5.17985012489592
Portugal,2.0,3.6,1525.895823095823,1.0010368550368551,1.001593121896806,0.43032026,,,,,1.8486486486486486,,,,27.973955773955772,1.2358722358722358,5.585749385749386,4.6997542997543,3.9542997542997544,19.414250614250616,2.4707616707616706,3.341031941031941,4.507616707616708,,,,,32.28353808353808,3.428009828009828,3.0245700245700244,,,,,,7.247174447174447,4.057002457002457,5.225552825552826,13.638820638820638,6.07911547911548,5.830958230958231,3.1262899262899264,6.344963144963145,3.4014742014742017,14.432923832923834,1.4855036855036856,,2004.0,,,0.9899064500246184,,0.38745847176079734,0.37186115214180204,0.3976190476190476,0.9129684418145957,0.7581331331331331,1.8476061204343535,,,,3.389603705609882,2.6403596403596405,2.466497461928934,3.9994450610432852,3.925365607665154,5.040178571428571,2.0586772749875686,3.682394723490614,2.1027431421446385,4.6649972175848635
Portugal,3.0,3.7,1615.5222579164754,1.0037793024323083,1.0028105794630564,0.40168142,,,,,2.026158788435062,,,,32.577329050022946,1.224414869206058,5.570904084442405,4.938962826984856,4.880679210647086,25.834786599357503,2.2565396971087655,3.6186324001835706,4.44837081229922,,,,,26.252868288205597,3.445617255621845,3.049564020192749,,,,,,9.453418999541073,6.026158788435062,7.2684717760440565,18.26709499770537,7.425424506654428,6.32859109683341,4.28132170720514,8.459843965121616,4.863240018357044,19.316200091785223,1.340982101881597,,2006.0,,,1.3057215073529411,,0.46216814159292036,0.3473756906077348,0.5314338235294118,0.8823055683387022,0.9427034611786717,1.9228025770823747,,,,4.226738491674829,3.2003798670465335,3.600576092174748,4.5881383855024716,4.0396939263510285,5.160148975791434,2.5520149953139644,3.8348712967459933,2.545540349221331,4.931149361465852
Portugal,4.0,4.6,1669.2711432214194,0.9985824904377391,0.9989320705954101,0.3797517,0.379346163561836,,,,2.6668083297917553,,,,33.38036549086273,1.6289842753931152,5.587335316617085,4.489587760305993,3.929876753081173,29.014024649383764,3.0080747981300466,4.341266468338292,4.716532086697833,,,,,30.425414364640883,3.3803654908627285,3.039949001274968,,,,,,9.337441563960901,5.143646408839779,5.579685507862304,18.854228644283893,7.636634084147897,6.05524861878453,3.9796005099872502,8.219719507012325,4.5002124946876325,19.383765405864853,1.5248618784530388,,2008.0,,,1.9011925042589437,,0.4166666666666667,0.315580797256751,0.48454545454545456,0.8241498062849764,0.8198464912280702,2.016211604095563,,,,4.059437386569873,2.8138111888111887,3.276660839160839,4.363168724279835,3.827693677649154,5.392887746358183,2.3747833622183707,3.5029266096352996,2.3862249346120312,4.933093154915079
Portugal,5.0,3.5,1437.1090400745572,0.999544595251631,0.998105636444548,0.41958585,0.4187910052786579,,,,2.83690587138863,,,,34.55778191985088,1.0288909599254428,5.486486486486487,4.502795899347624,4.220410065237651,29.48928238583411,3.337371854613234,3.9473438956197575,5.125815470643057,,,,,29.27726001863933,,3.0684995340167753,,,,,,7.882572227399813,3.7027027027027026,4.35601118359739,15.669617893755825,7.203634669151911,5.865796831314072,2.9263746505125816,6.385368126747437,3.059179869524697,18.941286113699906,1.3900279589934763,,2010.0,,,2.1942370508632756,,0.3583413231064238,0.27126168224299063,0.4180327868852459,0.786646110056926,0.7973910962182863,2.1132739212007503,,,,3.5648330058939095,2.356060606060606,2.412017167381974,3.66068515497553,3.4414634146341463,5.137282557592854,2.0098916627414036,2.9062196307094266,2.0226415094339623,4.345762711864407
Portugal,6.0,2.6,1550.0372786579683,1.001076913387698,1.0008866927660764,0.4175644,0.4179346412800559,,,,,,,,,,5.1593662628145385,4.245107176141659,3.7516309412861135,,,3.635135135135135,5.134203168685928,,,8.539142590866728,,29.22367194780988,,3.0792171481826656,,,,,,6.426840633737186,2.4440820130475305,2.842497670083877,10.108574091332713,5.717614165890028,5.865796831314072,2.3602050326188255,3.869524697110904,2.5419384902143523,13.30475302889096,1.4981360671015844,,2012.0,,,,,,,,,0.9315263908701854,2.284929906542056,,,,3.970235237638022,2.0538389513108615,2.1728511038046032,3.1776649746192893,3.4777405457156534,5.37037037037037,1.8030018761726079,2.5660198769522005,1.869891968060122,4.098429319371728
Portugal,7.0,2.3,206493.81984126984,1.0001152117166665,1.001199971894127,0.55142087,0.5520825579121428,,,,,,,,,,5.631746031746032,4.0626984126984125,3.8674603174603175,,,4.697619047619048,3.8825396825396825,3.9746031746031747,,,3.83968253968254,14.93095238095238,,2.81984126984127,5.130952380952381,,5.674603174603175,,3.1476190476190475,6.921428571428572,5.022222222222222,5.235714285714286,8.320634920634921,6.107142857142857,6.0,2.707936507936508,5.390476190476191,3.6476190476190475,11.621428571428572,1.4833333333333334,,2014.0,,,,,,,,,0.8784062758051198,1.7400793650793651,,,,3.737623762376238,2.9983739837398375,3.063569682151589,3.448188711036226,3.707516339869281,5.68207171314741,2.0432,3.1776691116544415,2.2356739305891846,4.706493506493507
Portugal,8.0,2.3,147643.65772870663,1.000705836944795,1.0005788177649844,0.69925183,0.6996565690686121,,,,,3.390378548895899,3099.7610410094635,135.97003154574134,,,5.7484227129337535,4.747634069400631,4.207413249211356,,,,,,1.8493690851735016,,,11.20820189274448,,2.6593059936908516,,2.115930599369085,,2.317034700315457,,7.83596214511041,6.427444794952681,6.565457413249211,9.627760252365931,5.640378548895899,6.684542586750789,2.7373817034700316,5.517350157728707,3.475552050473186,10.827287066246058,1.3406940063091484,,2016.0,246.57805907172997,73.40587768069896,,4.094637223974764,,,,,,,2.0787183544303796,2.5560897435897436,3.001207729468599,4.904333605887163,3.9935012185215273,5.061044176706828,4.0675675675675675,4.0016090104585675,6.038155802861685,2.4675632911392404,3.9437299035369775,2.6,5.421940928270042
Portugal,9.0,3.2,34756.57400379507,1.0000966175996204,1.0001416068785578,0.84048635,0.8406053651897533,0.00040492923540227704,2740.050284629981,21955.81973434535,,3.6802656546489563,2570.0702087286527,307.853889943074,,,5.907969639468691,4.6461100569259965,4.074003795066414,,,,,,1.8757115749525617,,,12.394686907020873,,2.633776091081594,,2.1195445920303606,,2.3870967741935485,,7.849146110056926,7.0056925996204935,7.205882352941177,11.364326375711576,7.015180265654649,6.735294117647059,3.4582542694497156,7.092979127134725,3.537001897533207,12.631878557874764,1.4753320683111955,,2018.0,245.59259259259258,76.79669260700389,,4.603415559772296,,,,,,,2.1455756422454804,2.531400966183575,3.11284046692607,5.096172718351325,4.4696673189823874,4.5945151811949065,4.549120992761117,4.172888015717092,6.202483285577841,2.7301435406698564,4.149459193706981,2.8095693779904307,5.641078838174274
Portugal,10.0,3.2,66042.02400436443,1.0006630400327332,1.0009105831314784,0.48507205,0.4855137359247136,0.0005952569126513912,2459.6715766503003,22131.647026732135,,3.5548281505728316,2838.7277686852153,196.89907255864702,,,5.715766503000546,4.315330060010911,4.022367703218767,,,,,,1.7321331151118384,,,21.298963447899617,,2.928532460447354,,2.0245499181669393,,2.2667757774140753,,10.527004909983633,7.397163120567376,7.708128750681942,13.731042007637752,6.226404800872886,6.656846699399891,4.058374249863611,7.238406983087835,4.32569558101473,15.54228041462084,1.4446262956901255,3.1227495908346974,2020.0,248.65086599817684,140.8467874794069,,4.37417943107221,,,,,,,1.705170517051705,2.1909955257270695,2.7208778840742824,5.619268717353453,4.263038548752834,4.840587902769927,4.973764490543014,3.986547085201794,6.3002739726027395,2.940265486725664,4.42970073404856,3.0171840354767183,5.809287925696594
